Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences,User_comment,Member_modifier
bali2jak.JavacodeNode.getScanBlock(),4,Method,bali2jak,JavacodeNode,getScanBlock(),balibali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.ScanBlock,2,Class,bali2jak,ScanBlock,,balibali,FALSE,FALSE,,FALSE,FALSE,,set by Bali2JakSol,public
bali2jak.JavacodeNode.get_JAVACODE(),4,Method,bali2jak,JavacodeNode,get_JAVACODE(),balibali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.JavacodeNode.printorder(),4,Method,bali2jak,JavacodeNode,printorder(),balibali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.JavacodeNode.setParms(AstToken tok0; ScanBlock arg0),4,Method,bali2jak,JavacodeNode,setParms(AstToken tok0; ScanBlock arg0),balibali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.ParserCode,2,Class,bali2jak,ParserCode,,balibali,FALSE,FALSE,,FALSE,FALSE,,set by Bali2JakSol,public
bali2jak.AstProperties.table,3,Field,bali2jak,AstProperties,table,kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,private
bali2jak.AstProperties.pw,3,Field,bali2jak,AstProperties,pw,kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,private
bali2jak.AstProperties.baos,3,Field,bali2jak,AstProperties,baos,kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,private
bali2jak.AstProperties.pwStdOut,3,Field,bali2jak,AstProperties,pwStdOut,kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,private
bali2jak.AstProperties.AstProperties(),5,Constructor,bali2jak,AstProperties,AstProperties(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstProperties.setProperty(String key; Object value),4,Method,bali2jak,AstProperties,setProperty(String key; Object value),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstProperties.getProperty(String key),4,Method,bali2jak,AstProperties,getProperty(String key),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstProperties.removeProperty(String key),4,Method,bali2jak,AstProperties,removeProperty(String key),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstProperties.containsProperty(String key),4,Method,bali2jak,AstProperties,containsProperty(String key),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstProperties.setPw(PrintWriter p),4,Method,bali2jak,AstProperties,setPw(PrintWriter p),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstProperties.setBaos(ByteArrayOutputStream b),4,Method,bali2jak,AstProperties,setBaos(ByteArrayOutputStream b),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstProperties.open(Writer out),4,Method,bali2jak,AstProperties,open(Writer out),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstProperties.open(String filename),4,Method,bali2jak,AstProperties,open(String filename),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstProperties.open(String directory; String filename),4,Method,bali2jak,AstProperties,open(String directory; String filename),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstProperties.open(),4,Method,bali2jak,AstProperties,open(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstProperties.close(),4,Method,bali2jak,AstProperties,close(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstProperties.print(String arg),4,Method,bali2jak,AstProperties,print(String arg),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstProperties.println(String arg),4,Method,bali2jak,AstProperties,println(String arg),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstProperties.print(AstNode n),4,Method,bali2jak,AstProperties,print(AstNode n),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstProperties.println(AstNode n),4,Method,bali2jak,AstProperties,println(AstNode n),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.BaliTokensData,2,Class,bali2jak,BaliTokensData,,collect,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.BaliTokensData.addNode(BaliTokenDefineNode node),4,Method,bali2jak,BaliTokensData,addNode(BaliTokenDefineNode node),collect,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.BaliTokenDefineNode,2,Class,bali2jak,BaliTokenDefineNode,,balibali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.ProductionNode,2,Class,bali2jak,ProductionNode,,balibali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.ProductionNode.ARG_LENGTH,3,Field,bali2jak,ProductionNode,ARG_LENGTH,balibali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.ProductionNode.TOK_LENGTH,3,Field,bali2jak,ProductionNode,TOK_LENGTH,balibali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.ProductionNode.getLookahead(),4,Method,bali2jak,ProductionNode,getLookahead(),balibali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.ProductionNode.getRewrite(),4,Method,bali2jak,ProductionNode,getRewrite(),balibali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.ProductionNode.printorder(),4,Method,bali2jak,ProductionNode,printorder(),balibali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.ProductionNode.setParms(AstOptNode arg0; Rewrite arg1),4,Method,bali2jak,ProductionNode,setParms(AstOptNode arg0; Rewrite arg1),balibali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.ClassName,2,Class,bali2jak,ClassName,,balibali,FALSE,FALSE,,FALSE,FALSE,,set by Bali2JakSol,public
bali2jak.CommandLineArg.optional,3,Field,bali2jak,CommandLineArg,optional,kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,package-private
bali2jak.Parser,2,Class,bali2jak,Parser,,kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.Parser.getInstance(),4,Method,bali2jak,Parser,getInstance(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.Parser.parser,3,Field,bali2jak,Parser,parser,kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,private
bali2jak.Parser.getInstance(File inputFile),4,Method,bali2jak,Parser,getInstance(File inputFile),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.Parser.getInstance(InputStream stream),4,Method,bali2jak,Parser,getInstance(InputStream stream),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.Parser.getInstance(Reader reader),4,Method,bali2jak,Parser,getInstance(Reader reader),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.Parser.reset(Reader reader),4,Method,bali2jak,Parser,reset(Reader reader),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,private
bali2jak.Parser.getParse(),4,Method,bali2jak,Parser,getParse(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.Parser.lastParse,3,Field,bali2jak,Parser,lastParse,kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,private
bali2jak.Parser.parse(String rule),4,Method,bali2jak,Parser,parse(String rule),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.ParseException,2,Class,bali2jak,ParseException,,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.Parser.ruleMap,3,Field,bali2jak,Parser,ruleMap,kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,private
bali2jak.BaliParser,2,Class,bali2jak,BaliParser,,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.Parser.baliParser,3,Field,bali2jak,Parser,baliParser,kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,private
bali2jak.Parser.class0,3,Field,bali2jak,Parser,class0,kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,private
bali2jak.Parser.object0,3,Field,bali2jak,Parser,object0,kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,private
bali2jak.BaliParser.generateParseException(),4,Method,bali2jak,BaliParser,generateParseException(),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.Parser.parseAll(),4,Method,bali2jak,Parser,parseAll(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.BaliParser.getStartRoot(BaliParser parser),4,Method,bali2jak,BaliParser,getStartRoot(BaliParser parser),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.Parser.parseEOF(),4,Method,bali2jak,Parser,parseEOF(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.BaliParser.requireEOF(),4,Method,bali2jak,BaliParser,requireEOF(),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.BaliParser.ReInit(java.io.Reader stream),4,Method,bali2jak,BaliParser,ReInit(java.io.Reader stream),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.Parser.Parser(Reader reader),5,Constructor,bali2jak,Parser,Parser(Reader reader),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,private
bali2jak.JavaCharStream.hexval(char c),4,Method,bali2jak,JavaCharStream,hexval(char c),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,package-private
bali2jak.JavaCharStream.bufpos,3,Field,bali2jak,JavaCharStream,bufpos,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.bufsize,3,Field,bali2jak,JavaCharStream,bufsize,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,package-private
bali2jak.JavaCharStream.available,3,Field,bali2jak,JavaCharStream,available,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,package-private
bali2jak.JavaCharStream.tokenBegin,3,Field,bali2jak,JavaCharStream,tokenBegin,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,package-private
bali2jak.JavaCharStream.bufline,3,Field,bali2jak,JavaCharStream,bufline,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.bufcolumn,3,Field,bali2jak,JavaCharStream,bufcolumn,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.column,3,Field,bali2jak,JavaCharStream,column,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.line,3,Field,bali2jak,JavaCharStream,line,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.prevCharIsCR,3,Field,bali2jak,JavaCharStream,prevCharIsCR,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.prevCharIsLF,3,Field,bali2jak,JavaCharStream,prevCharIsLF,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.inputStream,3,Field,bali2jak,JavaCharStream,inputStream,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.nextCharBuf,3,Field,bali2jak,JavaCharStream,nextCharBuf,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.buffer,3,Field,bali2jak,JavaCharStream,buffer,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.maxNextCharInd,3,Field,bali2jak,JavaCharStream,maxNextCharInd,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.nextCharInd,3,Field,bali2jak,JavaCharStream,nextCharInd,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.inBuf,3,Field,bali2jak,JavaCharStream,inBuf,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.tabSize,3,Field,bali2jak,JavaCharStream,tabSize,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.trackLineColumn,3,Field,bali2jak,JavaCharStream,trackLineColumn,kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.setTabSize(int i),4,Method,bali2jak,JavaCharStream,setTabSize(int i),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.getTabSize(),4,Method,bali2jak,JavaCharStream,getTabSize(),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.ExpandBuff(boolean wrapAround),4,Method,bali2jak,JavaCharStream,ExpandBuff(boolean wrapAround),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.FillBuff(),4,Method,bali2jak,JavaCharStream,FillBuff(),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.ReadByte(),4,Method,bali2jak,JavaCharStream,ReadByte(),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.AdjustBuffSize(),4,Method,bali2jak,JavaCharStream,AdjustBuffSize(),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.UpdateLineColumn(char c),4,Method,bali2jak,JavaCharStream,UpdateLineColumn(char c),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,protected
bali2jak.JavaCharStream.getColumn(),4,Method,bali2jak,JavaCharStream,getColumn(),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.getLine(),4,Method,bali2jak,JavaCharStream,getLine(),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.JavaCharStream(java.io.Reader dstream; int startline; int startcolumn; int buffersize),5,Constructor,bali2jak,JavaCharStream,JavaCharStream(java.io.Reader dstream; int startline; int startcolumn; int buffersize),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.JavaCharStream(java.io.Reader dstream; int startline; int startcolumn),5,Constructor,bali2jak,JavaCharStream,JavaCharStream(java.io.Reader dstream; int startline; int startcolumn),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.JavaCharStream(java.io.Reader dstream),5,Constructor,bali2jak,JavaCharStream,JavaCharStream(java.io.Reader dstream),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.ReInit(java.io.Reader dstream; int startline; int startcolumn; int buffersize),4,Method,bali2jak,JavaCharStream,ReInit(java.io.Reader dstream; int startline; int startcolumn; int buffersize),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.ReInit(java.io.Reader dstream; int startline; int startcolumn),4,Method,bali2jak,JavaCharStream,ReInit(java.io.Reader dstream; int startline; int startcolumn),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.ReInit(java.io.Reader dstream),4,Method,bali2jak,JavaCharStream,ReInit(java.io.Reader dstream),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.JavaCharStream(java.io.InputStream dstream; String encoding; int startline; int startcolumn; int buffersize),5,Constructor,bali2jak,JavaCharStream,JavaCharStream(java.io.InputStream dstream; String encoding; int startline; int startcolumn; int buffersize),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.JavaCharStream(java.io.InputStream dstream; int startline; int startcolumn; int buffersize),5,Constructor,bali2jak,JavaCharStream,JavaCharStream(java.io.InputStream dstream; int startline; int startcolumn; int buffersize),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.JavaCharStream(java.io.InputStream dstream; String encoding; int startline; int startcolumn),5,Constructor,bali2jak,JavaCharStream,JavaCharStream(java.io.InputStream dstream; String encoding; int startline; int startcolumn),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.JavaCharStream(java.io.InputStream dstream; int startline; int startcolumn),5,Constructor,bali2jak,JavaCharStream,JavaCharStream(java.io.InputStream dstream; int startline; int startcolumn),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.JavaCharStream(java.io.InputStream dstream; String encoding),5,Constructor,bali2jak,JavaCharStream,JavaCharStream(java.io.InputStream dstream; String encoding),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.JavaCharStream(java.io.InputStream dstream),5,Constructor,bali2jak,JavaCharStream,JavaCharStream(java.io.InputStream dstream),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.ReInit(java.io.InputStream dstream; String encoding; int startline; int startcolumn; int buffersize),4,Method,bali2jak,JavaCharStream,ReInit(java.io.InputStream dstream; String encoding; int startline; int startcolumn; int buffersize),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.ReInit(java.io.InputStream dstream; int startline; int startcolumn; int buffersize),4,Method,bali2jak,JavaCharStream,ReInit(java.io.InputStream dstream; int startline; int startcolumn; int buffersize),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.ReInit(java.io.InputStream dstream; String encoding; int startline; int startcolumn),4,Method,bali2jak,JavaCharStream,ReInit(java.io.InputStream dstream; String encoding; int startline; int startcolumn),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.ReInit(java.io.InputStream dstream; int startline; int startcolumn),4,Method,bali2jak,JavaCharStream,ReInit(java.io.InputStream dstream; int startline; int startcolumn),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.ReInit(java.io.InputStream dstream; String encoding),4,Method,bali2jak,JavaCharStream,ReInit(java.io.InputStream dstream; String encoding),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.ReInit(java.io.InputStream dstream),4,Method,bali2jak,JavaCharStream,ReInit(java.io.InputStream dstream),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.Done(),4,Method,bali2jak,JavaCharStream,Done(),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.adjustBeginLineColumn(int newLine; int newCol),4,Method,bali2jak,JavaCharStream,adjustBeginLineColumn(int newLine; int newCol),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,public
bali2jak.JavaCharStream.getTrackLineColumn(),4,Method,bali2jak,JavaCharStream,getTrackLineColumn(),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,package-private
bali2jak.JavaCharStream.setTrackLineColumn(boolean tlc),4,Method,bali2jak,JavaCharStream,setTrackLineColumn(boolean tlc),kernel,true,FALSE,,TRUE,FALSE,,JavaCC files are kernel & fprivate,package-private
bali2jak.OptionBlocksData,2,Class,bali2jak,OptionBlocksData,,collect,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.OptionBlocksData.addNode(OptionsNode node),4,Method,bali2jak,OptionBlocksData,addNode(OptionsNode node),collect,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.OptionsNode,2,Class,bali2jak,OptionsNode,,balibali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.OptionBlocksData.toString(),4,Method,bali2jak,OptionBlocksData,toString(),collect,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.Delete(),4,Method,bali2jak,AstList,Delete(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstNode.Delete(),4,Method,bali2jak,AstNode,Delete(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.PDump(String indent),4,Method,bali2jak,AstList,PDump(String indent),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstNode.PDump(String indent),4,Method,bali2jak,AstNode,PDump(String indent),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.addComment(String comment),4,Method,bali2jak,AstList,addComment(String comment),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstNode.addComment(String comment),4,Method,bali2jak,AstNode,addComment(String comment),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.addComment(String comment; boolean replace),4,Method,bali2jak,AstList,addComment(String comment; boolean replace),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstNode.addComment(String comment; boolean replace),4,Method,bali2jak,AstNode,addComment(String comment; boolean replace),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.clone(),4,Method,bali2jak,AstList,clone(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstNode.clone(),4,Method,bali2jak,AstNode,clone(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.dumpnode(),4,Method,bali2jak,AstList,dumpnode(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstNode.dumpnode(),4,Method,bali2jak,AstNode,dumpnode(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.execute(),4,Method,bali2jak,AstList,execute(),bali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstNode.execute(),4,Method,bali2jak,AstNode,execute(),bali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.print(),4,Method,bali2jak,AstList,print(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstNode.print(),4,Method,bali2jak,AstNode,print(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.print(AstProperties props),4,Method,bali2jak,AstList,print(AstProperties props),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstNode.print(AstProperties props),4,Method,bali2jak,AstNode,print(AstProperties props),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.printorder(),4,Method,bali2jak,AstList,printorder(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstNode.printorder(),4,Method,bali2jak,AstNode,printorder(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.reduce2java(AstProperties props),4,Method,bali2jak,AstList,reduce2java(AstProperties props),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstNode.reduce2java(AstProperties props),4,Method,bali2jak,AstNode,reduce2java(AstProperties props),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.last,3,Field,bali2jak,AstList,last,kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.AstList(),5,Constructor,bali2jak,AstList,AstList(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstNode.fatalError(String msg),4,Method,bali2jak,AstNode,fatalError(String msg),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.initClone(AstList copy),4,Method,bali2jak,AstList,initClone(AstList copy),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,protected
bali2jak.AstNode.up,3,Field,bali2jak,AstNode,up,kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstListNode.Delete(),4,Method,bali2jak,AstListNode,Delete(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.add(AstListNode x),4,Method,bali2jak,AstList,add(AstListNode x),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstNode.left,3,Field,bali2jak,AstNode,left,kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.add(AstList newList; String separator),4,Method,bali2jak,AstList,add(AstList newList; String separator),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstToken.setParms(String _ws; String _sym; int lnum),4,Method,bali2jak,AstToken,setParms(String _ws; String _sym; int lnum),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.add(AstList newList),4,Method,bali2jak,AstList,add(AstList newList),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.addHead(AstListNode x),4,Method,bali2jak,AstList,addHead(AstListNode x),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.addHead(AstList newList),4,Method,bali2jak,AstList,addHead(AstList newList),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstNode.Print_Only_Tokens(),4,Method,bali2jak,AstNode,Print_Only_Tokens(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstNode.Print_Only_Tokens(AstProperties props),4,Method,bali2jak,AstNode,Print_Only_Tokens(AstProperties props),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstNode.className(),4,Method,bali2jak,AstNode,className(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.toList(),4,Method,bali2jak,AstList,toList(),bali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
bali2jak.AstList.nodesAsList,3,Field,bali2jak,AstList,nodesAsList,bali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,private
bali2jak.StringComplexNode,2,Class,bali2jak,StringComplexNode,,balibali,FALSE,FALSE,,TRUE,FALSE,,set by Bali2JakSol,public
